㊙️秘籍┃分享,#genre#
虎牙-高分电影,http://59.47.74.33:35455/huya/16615910
虎牙-搞笑僵尸片,http://59.47.74.33:35455/huya/11352963
虎牙-国产青春,http://59.47.74.33:35455/huya/11602075
虎牙-好莱坞,http://59.47.74.33:35455/huya/21059587
虎牙-黑帮斗争,http://59.47.74.33:35455/huya/11342419
虎牙-红海行动,http://59.47.74.33:35455/huya/11601986
虎牙-极限挑战],http://59.47.74.33:35455/huya/11352914
虎牙-金庸的武侠世界,http://59.47.74.33:35455/huya/11342435
虎牙-金庸电影,http://59.47.74.33:35455/huya/11352897
虎牙-经典高智商,http://59.47.74.33:35455/huya/11352962
虎牙-经典好片,http://59.47.74.33:35455/huya/11342427
虎牙-经典喜剧片,http://59.47.74.33:35455/huya/11352894
虎牙-精彩不断,http://59.47.74.33:35455/huya/24396428
虎牙-精忠岳飞南征北战,http://59.47.74.33:35455/huya/11336578
虎牙-警匪,http://59.47.74.33:35455/huya/11352886
虎牙-看救援电影,http://59.47.74.33:35455/huya/21059586
虎牙-科幻电影,http://59.47.74.33:35455/huya/11602034
虎牙-路飞,http://59.47.74.33:35455/huya/16913382
虎牙-麻雀,http://59.47.74.33:35455/huya/11352881
虎牙-命案十三宗,http://59.47.74.33:35455/huya/11601981
虎牙-魔法世界,http://59.47.74.33:35455/huya/21059580
虎牙-欧美电影,http://59.47.74.33:35455/huya/11352880
虎牙-欧美电影,http://59.47.74.33:35455/huya/21059581
虎牙-欧美娱乐,http://59.47.74.33:35455/huya/21059574
虎牙-倩女幽魂,http://59.47.74.33:35455/huya/11601970

女神影院,http://hpull.kktv8.com/livekktv/99350550/playlist.m3u8

港台电影,http://59.47.74.33:35455/huya/880261

黑帮斗争,http://59.47.74.33:35455/huya/11342419
未知,http://59.47.74.33:35455/huya/11601986
极限挑战,http://59.47.74.33:35455/huya/11352914
金庸电影,http://59.47.74.33:35455/huya/11352897
经典电影,http://59.47.74.33:35455/huya/11352962
经典好片,http://59.47.74.33:35455/huya/11342427
经典喜剧片,http://59.47.74.33:35455/huya/11352894


警匪,http://59.47.74.33:35455/huya/11352886
救援电影,http://59.47.74.33:35455/huya/21059586
科幻电影,http://59.47.74.33:35455/huya/11602034

电影22,http://59.47.74.33:35455/huya/11601981

欧美电影,http://59.47.74.33:35455/huya/11352880
欧美电影,http://59.47.74.33:35455/huya/21059581

电影23,http://59.47.74.33:35455/huya/11601970

电影33,http://59.47.74.33:35455/huya/11602077

史诗级战争电影,http://59.47.74.33:35455/huya/21059556

电影24,http://59.47.74.33:35455/huya/21059579

电影55,http://59.47.74.33:35455/huya/23652317

喜剧专场,http://59.47.74.33:35455/huya/11602044

电影26,http://59.47.74.33:35455/huya/21059577
电影77,http://59.47.74.33:35455/huya/11601971

电影78,http://59.47.74.33:35455/huya/11342414

金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8

虎牙-庆余年,http://59.47.74.33:35455/huya/11352960
虎牙-三国演义,http://59.47.74.33:35455/huya/11602077
虎牙-神话,http://59.47.74.33:35455/huya/11352913
虎牙-生活大爆炸,http://59.47.74.33:35455/huya/11342417
虎牙-史诗级战争电影,http://59.47.74.33:35455/huya/21059556
虎牙-孙悟空,http://59.47.74.33:35455/huya/11342395
虎牙-太空混战,http://59.47.74.33:35455/huya/21059579
虎牙-天雷滚滚,http://59.47.74.33:35455/huya/11352945
虎牙-天龙八部,http://59.47.74.33:35455/huya/11602041
虎牙-歪果仁动作,http://59.47.74.33:35455/huya/21059552
虎牙-文成公主,http://59.47.74.33:35455/huya/11352974
虎牙-我是大哥大,http://59.47.74.33:35455/huya/23652317
虎牙-喜剧合家欢,http://59.47.74.33:35455/huya/11352877
虎牙-喜剧专场,http://59.47.74.33:35455/huya/11602044
虎牙-小鲤鱼,http://59.47.74.33:35455/huya/11601961
虎牙-新三国,http://59.47.74.33:35455/huya/11352944
虎牙-悬疑推理,http://59.47.74.33:35455/huya/17445539
虎牙-杨门女将,http://59.47.74.33:35455/huya/11336590
虎牙-医馆笑传,http://59.47.74.33:35455/huya/11352891
虎牙-异形世界,http://59.47.74.33:35455/huya/21059577
虎牙-甄嬛传,http://59.47.74.33:35455/huya/11601971
虎牙-止戈电影,http://59.47.74.33:35455/huya/19863777
虎牙-中国功夫,http://59.47.74.33:35455/huya/11352941
虎牙-朱雀青龙,http://59.47.74.33:35455/huya/11352905
虎牙-捉妖记,http://59.47.74.33:35455/huya/11342414
##
📺轮播·百视,#genre
##
📺裸眼·3D,#genre#
生物多样性,https://vd3.bdstatic.com/mda-ne6irx2irbjbbr6v/sc/cae_h264/1651932935194074079/mda-ne6irx2irbjbbr6v.mp4
电影,https://vd3.bdstatic.com/mda-kj0kfvyty9dk9nk0/v1-cae/sc/mda-kj0kfvyty9dk9nk0.mp4
木叶上忍的究极对决,https://vd4.bdstatic.com/mda-mahnrqxb6xvgzyte/sc/cae_h264_nowatermark/1610957664/mda-mahnrqxb6xvgzyte.mp4
千里江山图,https://vd4.bdstatic.com/mda-ncrggyx20mz0s134/sc/cae_h264_delogo/1648294922621791952/mda-ncrggyx20mz0s134.mp4
3D投影1,https://vd4.bdstatic.com/mda-ncuizu4wfrjswzxp/720p/h264_delogo/1648560283895563574/mda-ncuizu4wfrjswzxp.mp4
3D投影2,https://vd4.bdstatic.com/mda-ncuiyrw7qj9x5w3z/720p/h264_delogo/1648560203494563586/mda-ncuiyrw7qj9x5w3z.mp4
不同国家,https://vd2.bdstatic.com/mda-ncm7bqn1fvayqcac/sc/cae_h264_delogo/1647926240143319597/mda-ncm7bqn1fvayqcac.mp4
艺术科技感,https://vd3.bdstatic.com/mda-ncrw9pciw60jymyd/sc/cae_h264_delogo/1648329992682771558/mda-ncrw9pciw60jymyd.mp4
视觉艺术,https://vd2.bdstatic.com/mda-ncj8cwfhcr4zyrfd/sc/cae_h264_delogo/1647755833056552862/mda-ncj8cwfhcr4zyrfd.mp4
功夫之王,https://vdse.bdstatic.com//92bd4a8082ab3cb7e96e1d852bc0d5f4.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-05-07T19%3A35%3A37Z%2F-1%2Fhost%2Fbac03dc21a0ea989035da20433039cdcc82efc3a5773df7c4dbcf4d6b6d62443
3D0,https://vd2.bdstatic.com/mda-kfhr50vjwtmttwxc/v1-cae/sc/mda-kfhr50vjwtmttwxc.mp4
3D1,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/1080p/cae_h264/1618549960/mda-mdfijn4crxseyky0.mp4
3d4,https://vd2.bdstatic.com/mda-kmtfv6y5gctpa35w/sc/mda-kmtfv6y5gctpa35w.mp4
混剪3D,https://vd3.bdstatic.com/mda-kksk814vwc1m06av/sc/mda-kksk814vwc1m06av.mp4
头号玩家,https://vd2.bdstatic.com/mda-kknwdmibvdrfaavv/v1-cae/1080p/mda-kknwdmibvdrfaavv.mp4
变形金刚1,https://vd3.bdstatic.com/mda-khb9j4g6c25biyqj/v1-cae/1080p/mda-khb9j4g6c25biyqj.mp4
精美,https://vd4.bdstatic.com/mda-mjak88esahdcpmc5/1080p/cae_h264/1633962937397290860/mda-mjak88esahdcpmc5.mp4
变形金刚UHD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/720p/h264_delogo/1649341231263414752/mda-nd6k8tnavw6sj0a5.mp4
变形金刚LD,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/1080p/cae_h264_delogo/1649341416696755483/mda-nd6k8tnavw6sj0a5.mp4
变形金刚,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/qhd/cae_h264_delogo/1649341416716222901/mda-nd6k8tnavw6sj0a5.mp4
变形金刚4K,https://vd3.bdstatic.com/mda-nd6k8tnavw6sj0a5/uhd/cae_h264_delogo/1649341416749683469/mda-nd6k8tnavw6sj0a5.mp4
Bicycle,https://vd2.bdstatic.com/mda-mbirabhun6n01ucc/v1-cae/1080p/mda-mbirabhun6n01ucc.mp4
玩家,https://vd3.bdstatic.com/mda-kbhkh7z58qvsn0a1/mda-kbhkh7z58qvsn0a1.mp4
钢铁侠,https://vd4.bdstatic.com/mda-narbupksqbu5yyiy/sc/cae_h264_nowatermark_delogo/1643187081773112317/mda-narbupksqbu5yyiy.mp4
龙腾虎跃,https://vd2.bdstatic.com/mda-nb48vhn84vq41zf3/1080p/cae_h264_delogo/1644042257215201305/mda-nb48vhn84vq41zf3.mp4
终结者,https://vd3.bdstatic.com/mda-jk1hupziz0524rq1/mda-jk1hupziz0524rq1.mp4
AA,https://vd3.bdstatic.com/mda-mfnc43q5ngnzua6p/sc/cae_h264/1624437508830556235/mda-mfnc43q5ngnzua6p.mp4
Dreamcatcher,https://vd3.bdstatic.com/mda-mbiqgzsnfeyv74y6/v1-cae/1080p/mda-mbiqgzsnfeyv74y6.mp4
东京-新宿,https://vd4.bdstatic.com/mda-na6metzpvv5xqh6h/1080p/cae_h264/1641623274673701803/mda-na6metzpvv5xqh6h.mp4
大片3D,https://vd2.bdstatic.com/mda-ki2cvyhz79rw40wg/v1-cae/sc/mda-ki2cvyhz79rw40wg.mp4
裸眼3D,https://vd2.bdstatic.com/mda-kka520dkkf8mrujz/sc/mda-kka520dkkf8mrujz.mp4
裸眼3D2,https://vd4.bdstatic.com/mda-mdfijn4crxseyky0/sc/mda-mdfijn4crxseyky0.mp4
小丑,https://vd2.bdstatic.com/mda-jkbrts1znp07ryb8/sc/mda-jkbrts1znp07ryb8.mp4
X战警：黑凤凰,https://vd2.bdstatic.com/mda-jetjizur4bnmfux8/hd/mda-jetjizur4bnmfux8.mp4
长津湖,https://vd3.bdstatic.com/mda-mgq3kek3j2cr07w7/sc/cae_h264_nowatermark/1627180666806871183/mda-mgq3kek3j2cr07w7.mp4
司藤,https://vd4.bdstatic.com/mda-nae2xzfan0zk06f7/sc/cae_h264_delogo/1642265942028031063/mda-nae2xzfan0zk06f7.mp4
星球大战9,https://vd3.bdstatic.com/mda-ndfj480755j9juhe/cae_h264_delogo/1650116825326935651/mda-ndfj480755j9juhe.mp4
MV,https://vd4.bdstatic.com/mda-kmbika46ppvf7nzc/v1-cae/1080p/mda-kmbika46ppvf7nzc.mp4
📺轮播·电视剧,#genre#
电视剧1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226692/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧2,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226712/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧3,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225881/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧4,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226708/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧5,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226754/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧6,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225893/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
电视剧7,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226692/index.m3u8
电视剧8,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226712/index.m3u8
电视剧9,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221225881/index.m3u8
电视剧10,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226708/index.m3u8
电视剧11,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221226754/index.m3u8
电视剧12,http://cmhiott.hvs.fj.chinamobile.com/PLTV/88888888/224/3221225893/index.m3u8
🌸NBA频道,#genre#
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8
魅力足球,http://58.34.204.67:9901/tsfile/live/1004_1.m3u8
足球频道,https://nmglive.imfc.cn/5n1r1c/182396.m3u8
CCTV风云足球,http://58.205.220.58:8088/tlivectfree-cdn.ysp.cctv.cn/ysp/2012514203.m3u8
国语高清,https://qbpull.81xu05.com/live/ballbar_15270.m3u8?txSecret=6fe3de938e1c9edb0972ba083343cbbd&txTime=647D2640
国语高清2,https://qbpull.81xu05.com/live/ballbar_28240.m3u8?txSecret=7d4d942f27828e7913172bd7ed296c1f&txTime=647D2640
国语高清3,https://qbpull.81xu05.com/live/ballbar_32370.m3u8?txSecret=825ac9140265d9e946877118b7071eac&txTime=647D2640
中文,https://kgq-out1-0605.aiguitar.cn/live/hd-zh-2-3727487.m3u8?auth_key=1685923392-0-0-be5d1ba0db0957ad8c7b4c1eb724ed86
粤语高清,https://qbpull.81xu05.com/live/ballbar_30920.m3u8?txSecret=375f8486f83137d1c0bdb699dd9e6fd1&txTime=647D2640
海外,https://kgq-out1-0605.aiguitar.cn/live/hd-en-2-3727487.m3u8?auth_key=1685923392-0-0-a662c04d2a3e86a7de4b5f5531c3bc73
外语高清,https://qbpull.81xu05.com/live/ballbar_24350.m3u8?txSecret=fa43a9be749337025a187bfffb8557d6&txTime=647D2640
高清,https://kgq-out1-0605.aiguitar.cn/live/sd-2-3727487.m3u8?auth_key=1685923392-0-0-e21a4076bc593d74f779e60a30f6cee3

🐼 熊猫,#genre#
熊猫频道,http://gcalic.v.myalicdn.com/gc/ipanda_1td/index.m3u8
都江堰青青,http://gcalic.v.myalicdn.com/gc/xiongmao20_1/index.m3u8
都江堰妃妃,http://gcalic.v.myalicdn.com/gc/xiongmao13_1/index.m3u8
都江堰娅祥,http://gcalic.v.myalicdn.com/gc/xiongmao15_1/index.m3u8
都江堰瑞瑞,http://gcalic.v.myalicdn.com/gc/xiongmao11_1/index.m3u8
都江堰英英,http://gcalic.v.myalicdn.com/gc/xiongmao16_1/index.m3u8
都江堰壹壹,http://gcalic.v.myalicdn.com/gc/xiongmao14_1/index.m3u8
都江堰玖玖,http://gcalic.v.myalicdn.com/gc/xiongmao14_1/index.m3u8
都江堰水秀,http://gcalic.v.myalicdn.com/gc/xiongmao12_1/index.m3u8
都江堰高清,http://gcalic.v.myalicdn.com/gc/ipanda1000_1td/index.m3u8
怡然②,http://gcalic.v.myalicdn.com/gc/xiongmao18_1/index.m3u8
基地幼年园①,http://gcalic.v.myalicdn.com/gc/xiongmao03_1/index.m3u8
基地幼年园②,http://gcalic.v.myalicdn.com/gc/xiongmao04_1/index.m3u8
基地母子园①,http://gcalic.v.myalicdn.com/gc/xiongmao07_1/index.m3u8
基地幼儿园①,http://gcalic.v.myalicdn.com/gc/xiongmao05_1/index.m3u8
基地幼儿园②,http://gcalic.v.myalicdn.com/gc/xiongmao06_1/index.m3u8
基地成年园①,http://gcalic.v.myalicdn.com/gc/xiongmao01_1/index.m3u8
基地成年园②,http://gcalic.v.myalicdn.com/gc/xiongmao02_1/index.m3u8
基地别墅①,http://gcalic.v.myalicdn.com/gc/xiongmao09_1/index.m3u8
基地别墅②,http://gcalic.v.myalicdn.com/gc/xiongmao10_1/index.m3u8
大丰麋鹿,http://gcalic.v.myalicdn.com/gc/xiongmao23_1/index.m3u8
白马雪山,http://gcalic.v.myalicdn.com/gc/xiongmao24_1/index.m3u8
成都高清,http://gcalic.v.myalicdn.com/gc/ipanda_1td/index.m3u8

🍒少儿频道,#genre#
卡酷少儿 ,http://222.175.159.226:808/hls/73/index.m3u8
卡酷少儿 ,http://111.59.189.40:8445/tsfile/live/1015_1.m3u8
哈哈炫动 ,http://222.175.159.226:808/hls/75/index.m3u8
南京少儿 ,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8
南京少儿 ,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
浙江少儿 ,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿 ,http://hw-m-l.cztv.com/channels/lantian/channel08/360p.m3u8
浙江少儿 ,http://hw-m-l.cztv.com/channels/lantian/channel08/720p.m3u8
浙江少儿 ,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
童年经典,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_211_600_t10/c57_lb_211_600_t10.m3u8?key=0f2a06793124310bce6ba95fc0ac76131
玩具乐园,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_175_600_t10/c54_lb_175_600_t10.m3u8?key=051d9240247766709d65dde3fcd5cd7bb
怀旧动画,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c53_lb_86_600_t10/c53_lb_86_600_t10.m3u8?key=0b292c335e5837e943a226d3c381f872a
巧虎,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c55_lb_135_600_t10/c55_lb_135_600_t10.m3u8?key=0f2a06793124310bcefefdf4e48b17f9a
宝宝课堂,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_225_600_t10/c57_lb_225_600_t10.m3u8?key=0b292c335e5837e94abaa8d3135e83ce3
喜羊羊,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c55_lb_91_1080P_t10/c55_lb_91_1080P_t10.m3u8?key=0b292c335e5837e943e554ef181bdcec1
名贞探柯南,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_157_600_t10/c54_lb_157_600_t10.m3u8?key=0b292c335e5837e948e91dd5d11efa525
动画小天地,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c55_lb_139_600_t10/c55_lb_139_600_t10.m3u8?key=0f2a06793124310bc475d77d809f3ab51
兔小贝尔歌,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_136_600_t10/c54_lb_136_600_t10.m3u8?key=0b292c335e5837e94ae056154862a578b
儿童乐园,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_215_600_t10/c57_lb_215_600_t10.m3u8?key=0b292c335e5837e943410c2bfa7a7387e
儿歌大全,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_242_600_t10/c57_lb_242_600_t10.m3u8?key=0f2a06793124310bc8499ebf63370c51a
倒霉熊,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c54_lb_140_600_t10/c54_lb_140_600_t10.m3u8?key=0f2a06793124310bccc587b5da61b57da
亲子小游戏,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c56_lb_178_600_t10/c56_lb_178_600_t10.m3u8?key=0b292c335e5837e94ffc1113a2140b54
亲子启蒙,http://lvbaiducdncmn.inter.iqiyi.com/tslive/c57_lb_213_600_t10/c57_lb_213_600_t10.m3u8?key=0f2a06793124310bc21adebc9f02a9735
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
🎵 音樂,#genre#
在春天里想你,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg-JfV4gUol9ea6QM.mp4
火红的萨日朗,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnaLV4gUop5aBpQY.mp4
拥抱着你离去,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg2bGM5gUo_NXfoAI.mp4
你不来我不老,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLzE4gUoxaHkBg.mp4
火辣辣的情歌,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgsaTA4gUohOr5ngc.mp4

云朵-我的楼兰,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg88K74gUohZWCnwQ.mp4
半壶纱.刘珂矣,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1K6M5gUo3ruZrwc.mp4
倍儿美.天喜果,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgxdvE4gUoyPSXzAU.mp4
在唱等你那么久,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg68u04wUoqKv6igY.mp4
甘心情愿爱着你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgq_2a4gUo686M8wc.mp4
死心塌地去爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwtjx9wUonPWg5QU.mp4
爱我你就拍拍手,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg9pWi5wUomPq_3gE.mp4
等你等到我心痛,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5fTW4gUoypKv_AQ.mp4
在唱等你那么久,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg68u04wUoqKv6igY.mp4

如果云知道,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAggpvX4gUo7e7N8QI.mp4
最亲爱的你,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAglpvV4gUo0pn7iAQ.mp4
酒醉的蝴蝶,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjvvL9QUo3cjNuQY.mp4
缘分一道桥,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgw4vG4gUozNe3-QM.mp4
不一样的美,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmfvL9QUolKvHtQE.mp4
你牛什么牛,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg3drE4gUo05Sr5AI.mp4
我们不一样,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4Nfx9wUojcTB7Qc.mp4
等到山花开,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAggcOv5wUo4pShggc.mp4
草原情哥哥,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg26rA4gUou4uf7AU.mp4
远走高飞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgn-zL9QUo4L7HJQ.mp4
老猫-都说,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAghPbQ7AUohPLwrAM.mp4
沙漠骆驼,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgjbGM5gUon8K7eQ.mp4
兄弟难当,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg97nE4gUooPX7tQU.mp4
一曲相思1,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4oDG4gUo69_8zAQ.mp4
一生所爱,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgk9aq4gUogIDbxwQ.mp4
情路弯弯,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg1tXE4gUonLmU1wI.mp4
迫不及待,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg75_b4gUogP7C2QY.mp4
梅花三弄,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAg18Cv5wUoy_y7mQE.mp4
伤心情歌,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgmvmc4gUo8NSjoQI.mp4

泪满天,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgotjE4gUo8Jvi8Ac.mp4
太想念,http://15799848.s21v.faiusr.com/58/ABUIABA6GAAgwpai5wUo8ODKhQE.mp4
我爱你,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg4sGv5wUo5bvaxwM.mp4
水云涧,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgvLrE4gUon5qCgAU.mp4
套马杆,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgnLvE4gUo8NTRJA.mp4
